Url,Title,Country,City,IP,Port,Server,Protocol
120.79.225.151:8081,YONYOU NC,China,,120.79.225.151,8081,Apache-Coyote/1.1,
139.196.26.180:8090,YONYOU NC,China,,139.196.26.180,8090,Apache-Coyote/1.1,
122.112.197.132:8080,YONYOU NC,China,,122.112.197.132,8080,Apache-Coyote/1.1,
58.49.25.160,YONYOU NC,China,Wuhan,58.49.25.160,80,,
39.100.181.222:8008,Yonyou NC,China,,39.100.181.222,8008,Apache-Coyote/1.1,
58.49.25.140,YONYOU NC,China,Wuhan,58.49.25.140,80,*****************,
202.101.149.209:8086,YONYOU NC,China,,202.101.149.209,8086,Apache-Coyote/1.1,
122.112.197.132:7070,YONYOU NC,China,,122.112.197.132,7070,Apache-Coyote/1.1,
120.220.220.111:8089,Yonyou NC,China,,120.220.220.111,8089,Apache-Coyote/1.1,
59.173.249.11:9090,Yonyou NC,China,Wuhan,59.173.249.11,9090,Apache-Coyote/1.1,
113.240.223.220:8001,Yonyou UAP,China,Changsha,113.240.223.220,8001,Apache-Coyote/1.1,
124.70.183.53:6000,YONYOU NC,China,,124.70.183.53,6000,Apache-Coyote/1.1,
111.47.24.121:8081,YONYOU NC,China,Wuhan,111.47.24.121,8081,Apache-Coyote/1.1,
47.99.146.177:8888,YONYOU NC,China,,47.99.146.177,8888,Apache-Coyote/1.1,
183.62.212.10:8080,YONYOU NC,China,Shenzhen,183.62.212.10,8080,IBM_HTTP_Server,
120.236.102.13:8088,YONYOU NC,China,Guangzhou,120.236.102.13,8088,Apache-Coyote/1.1,
gw.jiuding-group.com:90,YONYOU NC,China,Changsha,222.240.186.74,90,IBM_HTTP_Server,
211.167.76.133:8000,YONYOU NC,China,Beijing,211.167.76.133,8000,Apache-Coyote/1.1,
121.22.16.229:81,YONYOU NC,China,Beijing,121.22.16.229,81,Apache-Coyote/1.1,
36.249.61.114:28080,YONYOU NC,China,Quanzhou,36.249.61.114,28080,IBM_HTTP_Server,
183.63.15.150:8088,Yonyou NC,China,Huizhou,183.63.15.150,8088,Apache-Coyote/1.1,
nc.bjgxs.com,Yonyou NC,China,,111.203.44.111,80,IBM_HTTP_Server,
117.34.72.54:8088,YONYOU NC,China,,117.34.72.54,8088,Apache-Coyote/1.1,
118.26.139.186:8001,YONYOU NC,China,Beijing,118.26.139.186,8001,Apache-Coyote/1.1,
124.127.92.110:8081,YONYOU NC,China,Beijing,124.127.92.110,8081,Apache-Coyote/1.1,
47.96.153.199:8008,YONYOU NC,China,,47.96.153.199,8008,Apache-Coyote/1.1,
https://122.224.15.206,YONYOU NC,China,,122.224.15.206,443,Apache/2.4.46 (Win64) OpenSSL/1.1.1g mod_jk/1.2.46,
218.95.72.22:8088,YONYOU NC,China,,218.95.72.22,8088,Apache-Coyote/1.1,
112.25.213.246:8088,YONYOU NC,China,,112.25.213.246,8088,Apache-Coyote/1.1,
61.163.26.76:8091,用户登录,China,,61.163.26.76,8091,,
121.33.194.28:8090,富力营销管理平台,China,Guangzhou,121.33.194.28,8090,Apache-Coyote/1.1,
36.110.64.39:8080,Yonyou NC,China,Beijing,36.110.64.39,8080,Apache-Coyote/1.1,
110.86.16.82:8888,Yonyou NC,China,Xiamen,110.86.16.82,8888,Apache-Coyote/1.1,
221.4.163.108,Yonyou NC,China,,221.4.163.108,80,IBM_HTTP_Server,
218.107.10.213:6502,YONYOU NC,China,Guangzhou,218.107.10.213,6502,Apache-Coyote/1.1,
116.63.148.193:8080,YONYOU NC,China,,116.63.148.193,8080,Apache-Coyote/1.1,
122.225.47.122:8090,Yonyou NC,China,,122.225.47.122,8090,IBM_HTTP_Server,
39.164.69.163:9080,Yonyou UAP,China,,39.164.69.163,9080,IBM_HTTP_Server,
60.12.15.6:7000,Yonyou UAP,China,Hangzhou,60.12.15.6,7000,Apache-Coyote/1.1,
111.59.28.76:88,YONYOU NC,China,Nanning,111.59.28.76,88,Apache-Coyote/1.1,
47.111.132.239,YONYOU NC,China,,47.111.132.239,80,Apache/2.2.22 (Win32) mod_ssl/2.2.22 OpenSSL/0.9.8t mod_jk/1.2.40,
110.185.168.140:9080,Yonyou UAP,China,Chengdu,110.185.168.140,9080,Apache-Coyote/1.1,
114.88.181.204:8086,YONYOU NC,China,Shanghai,114.88.181.204,8086,Apache-Coyote/1.1,
81.69.56.28:8099,Yonyou NC,China,,81.69.56.28,8099,Apache-Coyote/1.1,
222.173.109.50:8089,YONYOU NC,China,Qingdao,222.173.109.50,8089,Apache-Coyote/1.1,
60.29.146.114:8001,Yonyou NC,China,Tianjin,60.29.146.114,8001,Apache-Coyote/1.1,
61.164.67.218:8090,Yonyou NC,China,Xushan,61.164.67.218,8090,Apache-Coyote/1.1,
58.220.215.202:8088,Yonyou NC,China,,58.220.215.202,8088,Apache-Coyote/1.1,
39.106.128.54,YONYOU NC,China,,39.106.128.54,80,Apache-Coyote/1.1,
118.123.201.131:8000,Yonyou NC,China,,118.123.201.131,8000,Apache-Coyote/1.1,
180.169.50.62:8888,Yonyou NC,China,Shanghai,180.169.50.62,8888,Apache-Coyote/1.1,
39.98.51.59,YONYOU NC,China,,39.98.51.59,80,Apache-Coyote/1.1,
222.171.144.124:8088,Yonyou NC,China,Harbin,222.171.144.124,8088,Apache-Coyote/1.1,
124.115.228.51:8002,Yonyou NC,China,Weinan,124.115.228.51,8002,Apache-Coyote/1.1,
175.154.160.41:9000,Yonyou NC,China,Chengdu,175.154.160.41,9000,Apache-Coyote/1.1,
59.46.34.54:88,YONYOU NC,China,Shenyang,59.46.34.54,88,Apache-Coyote/1.1,
https://114.255.16.89,YONYOU NC,China,,114.255.16.89,443,IBM_HTTP_Server,
epay.ccic.com,YONYOU NC,China,,114.255.16.89,80,IBM_HTTP_Server,
120.24.73.209:8081,YONYOU NC,China,,120.24.73.209,8081,Apache-Coyote/1.1,
218.28.78.42:9080,Yonyou UAP,China,Beijing,218.28.78.42,9080,IBM_HTTP_Server,
222.212.136.234:9080,YONYOU NC,China,Chengdu,222.212.136.234,9080,Apache-Coyote/1.1,
116.236.146.139:8080,YONYOU NC,China,Shanghai,116.236.146.139,8080,Apache-Coyote/1.1,
61.190.150.83:8200,Yonyou UAP,China,Nanjing,61.190.150.83,8200,Apache-Coyote/1.1,
58.210.123.26:6666,YONYOU NC,China,Kunshan,58.210.123.26,6666,Apache-Coyote/1.1,
112.30.194.188:8088,YONYOU NC,China,,112.30.194.188,8088,Apache-Coyote/1.1,
60.2.101.30,Yonyou NC,China,Yaocheng,60.2.101.30,80,WebSphere Application Server/7.0,
60.28.142.226:8098,YONYOU NC,China,Tianjin,60.28.142.226,8098,Apache-Coyote/1.1,
60.190.242.138:8090,Yonyou NC,China,,60.190.242.138,8090,Apache-Coyote/1.1,
118.178.189.153:800,YONYOU NC,China,,118.178.189.153,800,Apache-Coyote/1.1,
120.78.142.163,YONYOU NC,China,,120.78.142.163,80,Apache/2.2.22 (Win32) mod_ssl/2.2.22 OpenSSL/0.9.8t mod_jk/1.2.40,
211.152.47.147:8080,YONYOU NC,China,,211.152.47.147,8080,Apache-Coyote/1.1,
47.94.109.194:8080,YONYOU NC,China,,47.94.109.194,8080,Apache-Coyote/1.1,
59.33.175.238:8000,Yonyou UAP,China,Huizhou,59.33.175.238,8000,Apache-Coyote/1.1,
58.221.134.230:7080,YONYOU NC,China,Nantong,58.221.134.230,7080,Apache-Coyote/1.1,
124.133.240.146:8099,Yonyou UAP,China,Jinan,124.133.240.146,8099,Apache-Coyote/1.1,
202.102.86.52:9000,YONYOU NC,China,,202.102.86.52,9000,Apache-Coyote/1.1,
58.214.0.26:8088,YONYOU NC,China,Wuxi,58.214.0.26,8088,Apache-Coyote/1.1,
58.221.244.54:1234,Yonyou NC,China,,58.221.244.54,1234,Apache-Coyote/1.1,
221.2.235.34:8090,YONYOU NC,China,,221.2.235.34,8090,Apache-Coyote/1.1,
111.207.40.149,Yonyou UAP,China,Beijing,111.207.40.149,80,IBM_HTTP_Server,
218.5.151.136:8888,YONYOU NC,China,Quanzhou,218.5.151.136,8888,Apache-Coyote/1.1,
47.108.223.120:8090,YONYOU NC,China,,47.108.223.120,8090,Apache-Coyote/1.1,
182.150.63.101:8888,YONYOU NC,China,Chengdu,182.150.63.101,8888,Apache-Coyote/1.1,
139.159.153.209:8090,YONYOU NC,China,,139.159.153.209,8090,Apache-Coyote/1.1,
171.221.205.14:9080,Yonyou NC,China,Chengdu,171.221.205.14,9080,IBM_HTTP_Server,
47.103.211.81:81,Yonyou UAP,China,,47.103.211.81,81,openresty/1.19.3.1,
58.221.145.210:6666,Yonyou NC,China,Nantong,58.221.145.210,6666,Apache-Coyote/1.1,
116.62.46.231:8000,YONYOU NC,China,,116.62.46.231,8000,Apache-Coyote/1.1,
120.26.41.193:8088,YONYOU NC,China,,120.26.41.193,8088,Apache-Coyote/1.1,
ncxcx.bloomage.com,YONYOU NC,China,,47.92.246.57,80,Apache-Coyote/1.1,
223.84.234.201:8090,YONYOU NC,China,,223.84.234.201,8090,Apache-Coyote/1.1,
oa.jcpcol.com:7777,Yonyou UAP,China,Beijing,60.210.108.90,7777,IBM_HTTP_Server,
218.29.89.3:6565,YONYOU NC,China,Zhengzhou,218.29.89.3,6565,IBM_HTTP_Server,
222.240.241.218:8088,YONYOU NC,China,Changsha,222.240.241.218,8088,Apache-Coyote/1.1,
121.36.252.219:8080,YONYOU NC,China,,121.36.252.219,8080,Apache-Coyote/1.1,
117.107.143.110:8088,Yonyou NC,China,,117.107.143.110,8088,Apache-Coyote/1.1,
121.196.60.23,YONYOU NC,China,,121.196.60.23,80,Apache-Coyote/1.1,
47.115.2.231:8081,YONYOU NC,China,,47.115.2.231,8081,Apache-Coyote/1.1,
14.215.217.106:6000,Yonyou NC,China,Dongguan,14.215.217.106,6000,Apache-Coyote/1.1,
218.57.175.222:8090,Yonyou NC,China,,218.57.175.222,8090,Apache-Coyote/1.1,
39.107.228.167,Yonyou UAP,China,,39.107.228.167,80,Apache-Coyote/1.1,
182.93.32.122:8090,YONYOU NC,Macao,Macao,182.93.32.122,8090,Apache-Coyote/1.1,
122.228.135.78:8001,Yonyou NC,China,Wenzhou,122.228.135.78,8001,Apache-Coyote/1.1,
14.21.35.142:3333,YONYOU NC,China,Guangzhou,14.21.35.142,3333,Apache-Coyote/1.1,
14.21.35.142:9999,YONYOU NC,China,Guangzhou,14.21.35.142,9999,Apache-Coyote/1.1,
https://121.36.12.116,Yonyou UAP,China,,121.36.12.116,443,Apache/2.2.22 (Unix) DAV/2 mod_ssl/2.2.22 OpenSSL/1.0.2k-fips mod_jk/1.2.23,
erp.hljniig.cn,Yonyou UAP,China,,183.131.207.73,80,CloudWAF,
60.208.28.126:8888,YONYOU NC,China,Jinan,60.208.28.126,8888,Apache-Coyote/1.1,
121.15.168.178:8889,YONYOU NC,China,,121.15.168.178,8889,Apache-Coyote/1.1,
180.169.91.42:8888,YONYOU NC,China,Shanghai,180.169.91.42,8888,Apache-Coyote/1.1,
47.111.132.239:9001,YONYOU NC,China,,47.111.132.239,9001,Apache-Coyote/1.1,
219.235.225.16,YONYOU NC,China,,219.235.225.16,80,Apache-Coyote/1.1,
58.244.159.54:9080,YONYOU NC,China,Changchun,58.244.159.54,9080,Apache-Coyote/1.1,
39.99.247.188:7777,YONYOU NC,China,,39.99.247.188,7777,Apache-Coyote/1.1,
59.110.1.139:9090,YONYOU NC,China,,59.110.1.139,9090,Apache-Coyote/1.1,
115.236.59.152:8088,YONYOU NC,China,,115.236.59.152,8088,Apache-Coyote/1.1,
123.124.217.211:8088,YONYOU NC,China,Beijing,123.124.217.211,8088,Apache-Coyote/1.1,
117.159.22.116:8088,YONYOU NC,China,Zhengzhou,117.159.22.116,8088,Apache/2.2.22 (Win32) mod_jk/1.2.28,
111.23.119.75:8088,Yonyou NC,China,,111.23.119.75,8088,IBM_HTTP_Server,
182.92.254.127:6666,YONYOU NC,China,,182.92.254.127,6666,Apache-Coyote/1.1,
60.22.140.29:8000,YONYOU NC,China,,60.22.140.29,8000,Apache-Coyote/1.1,
119.3.214.227:8088,YONYOU NC,China,,119.3.214.227,8088,Apache-Coyote/1.1,
210.12.41.99:8080,YONYOU NC,China,,210.12.41.99,8080,Apache-Coyote/1.1,
221.0.251.229:8000,YONYOU NC,China,Qingdao,221.0.251.229,8000,Apache-Coyote/1.1,
122.5.10.62:88,YONYOU NC,China,Yantai,122.5.10.62,88,Apache-Coyote/1.1,
101.207.128.17:7777,YONYOU NC,China,Chengdu,101.207.128.17,7777,Apache-Coyote/1.1,
150.138.116.31:8099,YONYOU NC,China,,150.138.116.31,8099,Apache-Coyote/1.1,
218.23.63.40:8088,Yonyou NC,China,,218.23.63.40,8088,Apache-Coyote/1.1,
36.110.95.16:9080,YONYOU NC,China,Beijing,36.110.95.16,9080,WebSphere Application Server/8.5,
183.237.17.149:8088,YONYOU NC,China,Guangzhou,183.237.17.149,8088,Apache-Coyote/1.1,
218.206.134.23:8000,YONYOU NC,China,,218.206.134.23,8000,IBM_HTTP_Server,
https://120.237.109.84,YONYOU NC,China,Shenzhen,120.237.109.84,443,Apache/2.2.22 (Win32) mod_jk/1.2.40 mod_ssl/2.2.22 OpenSSL/0.9.8t,
https://218.106.152.230,YONYOU NC,China,Fuzhou,218.106.152.230,443,nginx,
220.170.90.103:8089,Yonyou NC,China,,220.170.90.103,8089,Apache-Coyote/1.1,
210.21.199.26:9080,Yonyou NC,China,Shenzhen,210.21.199.26,9080,Apache-Coyote/1.1,
123.149.22.82:8088,用户登录,China,Zhengzhou,123.149.22.82,8088,,
110.185.187.127:8088,YONYOU NC,China,,110.185.187.127,8088,Apache-Coyote/1.1,
223.75.237.202:9001,YONYOU NC,China,Shanghai,223.75.237.202,9001,Apache-Coyote/1.1,
120.37.134.151:8008,Yonyou UAP,China,Quanzhou,120.37.134.151,8008,Apache-Coyote/1.1,
222.90.69.199:8090,YONYOU NC,China,Xi'an,222.90.69.199,8090,Apache-Coyote/1.1,
112.124.36.86:8080,YONYOU NC,China,,112.124.36.86,8080,Apache-Coyote/1.1,
60.6.253.196:9090,YONYOU NC,China,,60.6.253.196,9090,Apache-Coyote/1.1,
171.221.228.187:8081,YONYOU NC,China,Chengdu,171.221.228.187,8081,Apache-Coyote/1.1,
210.12.78.26:8888,YONYOU NC,China,Beijing,210.12.78.26,8888,Apache-Coyote/1.1,
58.221.223.226:6666,Yonyou NC,China,,58.221.223.226,6666,Apache-Coyote/1.1,
61.164.66.110:8002,Yonyou UAP,China,Xushan,61.164.66.110,8002,IBM_HTTP_Server,
103.91.176.169:8000,YONYOU NC,China,,103.91.176.169,8000,Apache-Coyote/1.1,
222.77.2.34:8008,Yonyou NC,China,Jinjiang,222.77.2.34,8008,Apache-Coyote/1.1,
116.228.178.234:8000,YONYOU NC,China,Shanghai,116.228.178.234,8000,Apache-Coyote/1.1,
123.103.9.116,Yonyou NC,China,,123.103.9.116,80,IBM_HTTP_Server,
106.2.224.140:81,YONYOU NC,China,Beijing,106.2.224.140,81,Apache-Coyote/1.1,
61.167.37.103:8090,YONYOU NC,China,Daqing,61.167.37.103,8090,Apache-Coyote/1.1,
139.219.110.186,YONYOU NC,China,Beijing,139.219.110.186,80,IBM_HTTP_Server,
https://47.94.220.196:9446,YONYOU NC,China,,47.94.220.196,9446,WebSphere Application Server/8.5,
139.196.105.141,YONYOU NC,China,,139.196.105.141,80,Apache-Coyote/1.1,
110.80.14.242:8000,Yonyou NC,China,Quanzhou,110.80.14.242,8000,Apache-Coyote/1.1,
103.233.52.62:8001,Yonyou NC,China,,103.233.52.62,8001,Apache-Coyote/1.1,
210.13.50.98:8001,YONYOU NC,China,,210.13.50.98,8001,nginx/1.16.1,
222.132.191.14:9001,YONYOU NC,China,Feicheng,222.132.191.14,9001,Apache-Coyote/1.1,
58.214.240.186:8090,Yonyou NC,China,Wuxi,58.214.240.186,8090,Apache-Coyote/1.1,
111.203.44.111,Yonyou NC,China,,111.203.44.111,80,IBM_HTTP_Server,
101.230.249.221,Yonyou UAP,China,Shanghai,101.230.249.221,80,IBM_HTTP_Server,
61.143.52.147:7777,YONYOU NC,China,,61.143.52.147,7777,Apache-Coyote/1.1,
139.219.12.111:8081,YONYOU NC,China,Beijing,139.219.12.111,8081,Apache-Coyote/1.1,
220.249.253.136:8081,Yonyou NC,China,,220.249.253.136,8081,Apache-Coyote/1.1,
59.42.194.114:8069,YONYOU NC,China,Guangzhou,59.42.194.114,8069,Apache-Coyote/1.1,
144.123.47.192:8099,YONYOU NC,China,,144.123.47.192,8099,Apache-Coyote/1.1,
221.8.125.186:9080,YONYOU NC,China,Changchun,221.8.125.186,9080,Apache-Coyote/1.1,
101.132.133.6:8090,YONYOU NC,China,,101.132.133.6,8090,Apache-Coyote/1.1,
117.107.154.30:9080,YONYOU NC,China,,117.107.154.30,9080,WebSphere Application Server/8.5,
124.165.208.199:8080,YONYOU NC,China,Houjiashan,124.165.208.199,8080,Apache-Coyote/1.1,
60.191.112.42:8088,YONYOU NC,China,Hangzhou,60.191.112.42,8088,Apache-Coyote/1.1,
222.128.17.50:10003,SG-NC,China,Beijing,222.128.17.50,10003,,
59.42.53.20:8008,Yonyou NC,China,Guangzhou,59.42.53.20,8008,Apache-Coyote/1.1,
47.100.164.142:8088,YONYOU NC,China,,47.100.164.142,8088,Apache-Coyote/1.1,
222.184.234.34:6666,YONYOU NC,China,Changzhou,222.184.234.34,6666,Apache-Coyote/1.1,
https://118.144.76.46:8090,YONYOU NC,China,,118.144.76.46,8090,Apache/2.2.20 (Win32) mod_ssl/2.2.20 OpenSSL/0.9.8r mod_jk/1.2.28,
122.97.133.34:9999,Yonyou NC,China,,122.97.133.34,9999,Apache-Coyote/1.1,
121.33.205.114:901,YONYOU NC,China,Guangzhou,121.33.205.114,901,Apache-Coyote/1.1,
118.190.208.195:9001,YONYOU NC,China,,118.190.208.195,9001,nginx,
111.14.222.3,Yonyou UAP,China,Dongying,111.14.222.3,80,,
47.99.111.85:801,Yonyou NC,China,,47.99.111.85,801,Apache-Coyote/1.1,
https://221.120.187.214,Yonyou NC,Hong Kong,,221.120.187.214,443,Apache/2.2.22 (Win32) mod_jk/1.2.40 mod_ssl/2.2.22 OpenSSL/0.9.8t,
111.200.196.20:8800,YONYOU NC,China,Beijing,111.200.196.20,8800,Apache-Coyote/1.1,
219.135.150.35:8081,YONYOU NC,China,Guangzhou,219.135.150.35,8081,Apache-Coyote/1.1,
106.37.209.199,Yonyou UAP,China,Beijing,106.37.209.199,80,IBM_HTTP_Server,
121.40.76.78:8080,YONYOU NC,China,,121.40.76.78,8080,Apache-Coyote/1.1,
218.76.52.27,YONYOU NC,China,Changsha,218.76.52.27,80,IBM_HTTP_Server,
222.160.140.3:9080,YONYOU NC,China,,222.160.140.3,9080,Apache/2.2.22 (Win32) mod_jk/1.2.28,
47.93.219.107:8090,YONYOU NC,China,,47.93.219.107,8090,nginx,
222.242.225.180:8088,Yonyou NC,China,,222.242.225.180,8088,Apache-Coyote/1.1,
https://60.190.15.60:7443,Yonyou NC,China,Ningbo,60.190.15.60,7443,Apache/2.2.22 (Win32) mod_jk/1.2.40 mod_ssl/2.2.22 OpenSSL/0.9.8t,
36.189.255.157:9000,YONYOU NC,China,,36.189.255.157,9000,Apache-Coyote/1.1,
58.17.133.26:1080,SG-NC,China,Chongqing,58.17.133.26,1080,Apache-Coyote/1.1,
115.236.92.242:8090,Yonyou NC,China,Hangzhou,115.236.92.242,8090,Apache-Coyote/1.1,
115.236.92.242:8081,Yonyou NC,China,Hangzhou,115.236.92.242,8081,Apache-Coyote/1.1,
47.96.179.210,YONYOU NC,China,,47.96.179.210,80,Apache-Coyote/1.1,
111.202.44.155:8089,YONYOU NC,China,Beijing,111.202.44.155,8089,Apache-Coyote/1.1,
223.223.191.5:8081,YONYOU NC,China,,223.223.191.5,8081,Apache-Coyote/1.1,
218.14.191.18:8081,YONYOU NC,China,,218.14.191.18,8081,Apache-Coyote/1.1,
123.235.9.28:8888,YONYOU NC,China,Qingdao,123.235.9.28,8888,Apache-Coyote/1.1,
124.116.184.195:8090,YONYOU NC,China,,124.116.184.195,8090,Apache-Coyote/1.1,
112.6.130.232:8088,YONYOU NC,China,Weihai,112.6.130.232,8088,Apache-Coyote/1.1,
218.69.253.231:6666,Yonyou UAP,China,Tianjin,218.69.253.231,6666,Apache-Coyote/1.1,
47.115.22.162:9090,YONYOU NC,China,,47.115.22.162,9090,Apache-Coyote/1.1,
61.175.244.139:9653,YONYOU NC,China,,61.175.244.139,9653,Apache-Coyote/1.1,
106.112.141.197:18080,Yonyou UAP,China,Beijing,106.112.141.197,18080,Apache-Coyote/1.1,
116.62.40.152:8080,YONYOU NC,China,,116.62.40.152,8080,Apache-Coyote/1.1,
119.254.227.145,YONYOU NC,China,,119.254.227.145,80,WebSphere Application Server/8.5,
122.112.171.166:8088,Yonyou New Century,China,,122.112.171.166,8088,Apache-Coyote/1.1,
116.62.142.217:9000,YONYOU NC,China,,116.62.142.217,9000,Apache-Coyote/1.1,
139.196.185.60,YONYOU NC,China,,139.196.185.60,80,Apache-Coyote/1.1,
111.160.221.2:8008,YONYOU NC,China,,111.160.221.2,8008,Apache-Coyote/1.1,
116.62.216.237,YONYOU NC,China,,116.62.216.237,80,Apache-Coyote/1.1,
183.240.14.244:8888,Yonyou UAP,China,Guangzhou,183.240.14.244,8888,Apache-Coyote/1.1,
116.228.170.18:1234,YONYOU NC,China,Shanghai,116.228.170.18,1234,Apache-Coyote/1.1,
114.247.30.78:9090,YONYOU NC,China,,114.247.30.78,9090,Apache-Coyote/1.1,
221.182.185.178:8888,YONYOU NC,China,,221.182.185.178,8888,Apache-Coyote/1.1,
58.250.28.22:9080,YONYOU NC,China,Shenzhen,58.250.28.22,9080,Apache-Coyote/1.1,
219.237.204.130,歌华集团NC系统,China,,219.237.204.130,80,Apache-Coyote/1.1,
122.9.32.251:8888,YONYOU NC,China,,122.9.32.251,8888,Apache-Coyote/1.1,
59.110.50.199,YONYOU NC,China,,59.110.50.199,80,Apache-Coyote/1.1,
117.132.13.106:8090,Yonyou UAP,China,Tai'an,117.132.13.106,8090,*****************,
123.138.216.196:2223,YONYOU NC,China,Shenzhen,123.138.216.196,2223,Apache-Coyote/1.1,
220.174.210.154:8000,Yonyou UAP,China,,220.174.210.154,8000,Apache-Coyote/1.1,
219.142.143.182:8088,YONYOU NC,China,Beijing,219.142.143.182,8088,Apache-Coyote/1.1,
58.249.121.29,YONYOU NC,China,Guangzhou,58.249.121.29,80,IBM_HTTP_Server,
124.65.197.22:8080,Yonyou NC,China,Beijing,124.65.197.22,8080,Apache-Coyote/1.1,
113.106.154.194:81,中建材韶关计量系统-乐昌,China,,113.106.154.194,81,Apache-Coyote/1.1,
203.156.196.236:8088,YONYOU NC,China,Shanghai,203.156.196.236,8088,IBM_HTTP_Server,
124.127.214.34:7777,Yonyou NC,China,Beijing,124.127.214.34,7777,IBM_HTTP_Server,
1.202.185.121,Yonyou NC,China,Beijing,1.202.185.121,80,nginx/1.16.1,
115.182.33.133:8001,YONYOU NC,China,,115.182.33.133,8001,Apache-Coyote/1.1,
113.107.3.6:3333,YONYOU NC,China,Guangzhou,113.107.3.6,3333,***************,
116.62.52.45:6363,YONYOU NC,China,,116.62.52.45,6363,Apache-Coyote/1.1,
175.6.7.44:8088,Yonyou NC,China,Tianxinpu,175.6.7.44,8088,Apache-Coyote/1.1,
101.75.8.40:8089,YONYOU NC,China,,101.75.8.40,8089,Apache-Coyote/1.1,
220.163.11.78:9080,YONYOU NC,China,Kunming,220.163.11.78,9080,Apache-Coyote/1.1,
112.31.233.16:8088,YONYOU NC,China,Hefei,112.31.233.16,8088,Apache-Coyote/1.1,
221.208.145.36:8090,YONYOU NC,China,,221.208.145.36,8090,Apache-Coyote/1.1,
211.149.207.70:8001,YONYOU NC,China,,211.149.207.70,8001,Apache-Coyote/1.1,
39.98.54.200:8080,YONYOU NC,China,,39.98.54.200,8080,Apache-Coyote/1.1,
183.63.172.83:81,YONYOU NC,China,Guangzhou,183.63.172.83,81,Apache-Coyote/1.1,
218.92.248.245:8888,Yonyou UAP,China,Changsha,218.92.248.245,8888,Apache-Coyote/1.1,
171.221.254.248:7777,Yonyou NC,China,Chengdu,171.221.254.248,7777,Apache-Coyote/1.1,
114.112.98.161:9080,Yonyou NC,China,,114.112.98.161,9080,WebSphere Application Server/7.0,
111.198.80.31:8088,YONYOU NC,China,Beijing,111.198.80.31,8088,Apache-Coyote/1.1,
60.28.24.229:8090,Yonyou UAP,China,Tianjin,60.28.24.229,8090,Apache-Coyote/1.1,
123.132.248.106:8088,YONYOU NC,China,Lanshan,123.132.248.106,8088,Apache-Coyote/1.1,
183.249.166.76:8090,Yonyou NC,China,,183.249.166.76,8090,IBM_HTTP_Server,
222.189.211.242:8081,YONYOU NC,China,,222.189.211.242,8081,Apache-Coyote/1.1,
218.106.144.114:9000,Yonyou UAP,China,,218.106.144.114,9000,Apache-Coyote/1.1,
211.140.151.205:8388,Yonyou New Century,China,Fuxin,211.140.151.205,8388,Apache-Coyote/1.1,
112.93.131.2,YONYOU NC,China,Dongguan,112.93.131.2,80,IBM_HTTP_Server,
112.26.143.211:8880,Yonyou UAP,China,Jiangjun,112.26.143.211,8880,Apache-Coyote/1.1,
114.255.162.70:9080,YONYOU NC,China,Beijing,114.255.162.70,9080,WebSphere Application Server/8.5,
123.232.125.42:8088,Yonyou NC,China,Jinan,123.232.125.42,8088,Apache-Coyote/1.1,
36.112.95.22,Yonyou UAP,China,Beijing,36.112.95.22,80,Apache-Coyote/1.1,
116.114.87.70:9080,Yonyou UAP,China,Chengdu,116.114.87.70,9080,Apache-Coyote/1.1,
183.134.103.226:8080,YONYOU NC,China,,183.134.103.226,8080,IBM_HTTP_Server,
113.107.4.122:1010,YONYOU NC,China,Guangzhou,113.107.4.122,1010,Apache-Coyote/1.1,
220.178.44.155:8088,YONYOU NC,China,Hefei,220.178.44.155,8088,Apache-Coyote/1.1,
60.210.147.179:8088,YONYOU NC,China,Qingdao,60.210.147.179,8088,IBM_HTTP_Server,
218.93.143.230:8090,YONYOU NC,China,Changzhou,218.93.143.230,8090,Apache-Coyote/1.1,
43.248.48.169:9080,YONYOU NC,China,,43.248.48.169,9080,WebSphere Application Server/8.5,
124.164.247.131:9090,Yonyou NC,China,,124.164.247.131,9090,Apache-Coyote/1.1,
171.15.17.90:7777,Yonyou NC,China,Zhengzhou,171.15.17.90,7777,*****************,
61.150.104.88:9080,YONYOU NC,China,,61.150.104.88,9080,nginx/1.12.2,
124.238.153.247:82,YONYOU NC,China,Langfang,124.238.153.247,82,IBM_HTTP_Server,
123.160.246.68:9000,Yonyou NC,China,Zhengzhou,123.160.246.68,9000,Apache-Coyote/1.1,
101.132.111.145:8080,用户登录,China,,101.132.111.145,8080,,
111.200.48.228:8888,YONYOU NC,China,Beijing,111.200.48.228,8888,Apache-Coyote/1.1,
118.242.17.82:8082,YONYOU NC,China,,118.242.17.82,8082,Apache-Coyote/1.1,
222.66.139.89:631,Yonyou UAP,China,Shanghai,222.66.139.89,631,Apache-Coyote/1.1,
https://218.107.14.77,YONYOU NC,China,Guangzhou,218.107.14.77,443,Apache/2.4.29 (Unix) OpenSSL/1.0.1e-fips mod_jk/1.2.43,
39.96.6.193,YONYOU NC,China,,39.96.6.193,80,Apache-Coyote/1.1,
183.129.185.250:8060,Yonyou New Century,China,,183.129.185.250,8060,Apache-Coyote/1.1,
39.106.146.185:8088,YONYOU NC,China,,39.106.146.185,8088,Apache-Coyote/1.1,
61.163.26.76:9000,YONYOU NC,China,,61.163.26.76,9000,Apache-Coyote/1.1,
202.143.16.74:9999,Yonyou NC,China,,202.143.16.74,9999,Apache-Coyote/1.1,
